season,week,game.id,date,dow,team,opp,h.a,playerid,name,full_name,pos,dk.salary,fan_pts,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0030506,T.Kelce,Travis Kelce,TE,6200,19,0,0,0,0,0,0,0,1,4,1,4,4,0,0,7,66,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0030414,S.Ware,Spencer Ware,RB,0,1.2000000000000002,0,0,0,0,0,0,0,5,11,0,6,0,0,0,1,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0035140,M.Hardman,Mecole Hardman,WR,3800,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,48,48,0,0,3,24,0,31,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0033040,T.Hill,Tyreek Hill,WR,8100,13,0,0,0,0,0,0,0,2,8,0,5,0,0,0,6,62,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0035148,D.Thompson,Darwin Thompson,RB,4000,8.3,0,0,0,0,0,0,0,4,7,0,4,0,0,0,4,36,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0027029,L.McCoy,LeSean McCoy,RB,4400,5.300000000000001,0,0,0,0,0,0,0,11,39,0,13,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0033873,P.Mahomes,Patrick Mahomes,QB,7000,14.92,40,26,283,1,1,0,0,6,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0031325,S.Watkins,Sammy Watkins,WR,4600,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0032775,D.Robinson,Demarcus Robinson,WR,3300,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,KC,NE,a,00-0034297,B.Pringle,Byron Pringle,WR,3000,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0031062,J.White,James White,RB,5500,12.399999999999999,1,1,35,0,0,0,0,6,33,0,19,0,1,0,5,27,0,17,0,0,0,1,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0029239,B.Bolden,Brandon Bolden,RB,3100,7,0,0,0,0,0,0,0,1,10,1,10,10,0,0,0,0,0,0,0,0,0,4,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0034845,S.Michel,Sony Michel,RB,5600,1.9000000000000001,0,0,0,0,0,0,0,5,8,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0027150,J.Edelman,Julian Edelman,WR,7100,24.3,0,0,0,0,0,0,0,1,8,0,8,0,0,0,8,95,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0022943,B.Watson,Benjamin Watson,TE,3000,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0019596,T.Brady,Tom Brady,QB,6100,11.76,36,19,169,1,1,0,0,2,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0034960,J.Meyers,Jakobi Meyers,WR,3500,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0029632,M.Sanu,Mohamed Sanu,WR,5000,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0030288,R.Burkhead,Rex Burkhead,RB,3400,1.5,0,0,0,0,0,0,0,7,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0035624,N.Harry,N'Keal Harry,WR,4000,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120811,2019-12-08,Sun,NE,KC,h,00-0031744,M.LaCosse,Matt LaCosse,TE,2500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0033908,C.Kupp,Cooper Kupp,WR,7000,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,1,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0032241,T.Gurley,Todd Gurley,RB,6200,21.299999999999997,0,0,0,0,0,0,0,23,79,1,23,7,0,0,4,34,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0030431,R.Woods,Robert Woods,WR,6100,25.700000000000003,0,0,0,0,0,0,0,2,29,0,16,0,0,0,7,98,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0033106,J.Goff,Jared Goff,QB,6000,18.119999999999997,31,22,293,2,2,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0031806,M.Brown,Malcolm Brown,RB,4300,8.1,0,0,0,0,0,0,0,5,21,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0033943,J.Reynolds,Josh Reynolds,WR,3300,2.9,0,0,0,0,0,0,0,3,29,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0033110,T.Higbee,Tyler Higbee,TE,3400,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,116,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,LA,SEA,h,00-0035664,D.Henderson,Darrell Henderson,RB,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0033589,D.Moore,David Moore,WR,3000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0029263,R.Wilson,Russell Wilson,QB,6900,11.600000000000001,36,22,245,0,1,0,0,5,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-7,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0034867,M.Turner,Malik Turner,WR,3200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0033594,C.Carson,Chris Carson,RB,6500,12.1,0,0,0,0,0,0,0,15,76,0,13,0,0,0,3,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0032393,C.Prosise,C.J. Prosise,RB,3000,0.2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0032211,T.Lockett,Tyler Lockett,WR,7100,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0033387,J.Hollister,Jacob Hollister,TE,3900,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0034750,R.Penny,Rashaad Penny,RB,4500,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120813,2019-12-08,Sun,SEA,LA,a,00-0029664,J.Gordon,Josh Gordon,WR,3800,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0034844,S.Barkley,Saquon Barkley,RB,7300,9.7,0,0,0,0,0,0,0,17,66,0,11,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0022803,E.Manning,Eli Manning,QB,4700,16.019999999999996,30,15,203,2,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0034988,K.Smith,Kaden Smith,TE,3300,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0027891,G.Tate,Golden Tate,WR,6100,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0032385,S.Shepard,Sterling Shepard,WR,5100,7.6,0,0,0,0,0,0,0,1,8,0,8,0,0,0,4,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0035535,D.Slayton,Darius Slayton,WR,4900,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,154,2,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,NYG,PHI,a,00-0034256,D.Scott,Da'Mari Scott,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0032950,C.Wentz,Carson Wentz,QB,6100,23.9,50,33,325,2,0,0,0,5,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-12,1,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0033733,G.Ward,Greg Ward,WR,3200,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,13,0,0,0,0,0,0,0,0,3,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0034414,B.Scott,Boston Scott,RB,3000,24.799999999999997,0,0,0,0,0,0,0,10,59,1,25,2,0,0,6,69,0,17,0,0,0,1,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0035243,M.Sanders,Miles Sanders,RB,5900,10.9,0,0,0,0,0,0,0,15,45,0,10,0,0,0,4,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0034351,D.Goedert,Dallas Goedert,TE,4300,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0031590,J.Ajayi,Jay Ajayi,RB,3000,0.5,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0030061,Z.Ertz,Zach Ertz,TE,6100,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,2,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0032599,J.Perkins,Josh Perkins,TE,2500,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,14,2019120900,2019-12-09,Mon,PHI,NYG,h,00-0035246,J.Arcega-Whiteside,J.J. Arcega-Whiteside,WR,3400,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0034796,L.Jackson,Lamar Jackson,QB,7500,37.08,23,15,212,5,0,0,0,8,86,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0034184,G.Edwards,Gus Edwards,RB,3800,3.5,0,0,0,0,0,0,0,5,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0029665,R.Griffin III,Robert Griffin III,QB,4500,0.6,1,0,0,0,0,0,0,4,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0031166,S.Roberts,Seth Roberts,WR,3200,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0034975,J.Hill,Justice Hill,RB,3000,1.5,0,0,0,0,0,0,0,4,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0034753,M.Andrews,Mark Andrews,TE,5000,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0035662,M.Brown,Marquise Brown,WR,4500,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0035703,M.Boykin,Miles Boykin,WR,3000,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0034830,H.Hurst,Hayden Hurst,TE,3500,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,BAL,NYJ,h,00-0030663,W.Snead IV,Willie Snead,WR,3500,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0034869,S.Darnold,Sam Darnold,QB,5300,15.82,32,18,218,2,1,1,1,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0032200,T.Montgomery,Ty Montgomery,RB,4000,2,0,0,0,0,0,0,0,2,5,0,4,0,0,0,1,5,0,5,0,0,0,4,23,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0034631,V.Smith,Vyncint Smith,WR,3000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,31,0,0,0,3,28,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0030496,L.Bell,Le'Veon Bell,RB,6300,10.799999999999999,0,0,0,0,0,0,0,21,87,0,15,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0032098,D.Brown,Daniel Brown,TE,2500,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0035510,J.Smith,Jeff Smith,WR,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0031941,J.Crowder,Jamison Crowder,WR,4900,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90,2,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121200,2019-12-12,Thu,NYJ,BAL,a,00-0034419,B.Berrios,Braxton Berrios,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0032543,A.Erickson,Alex Erickson,WR,3500,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0032134,C.Uzomah,C.J. Uzomah,TE,2500,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0033897,J.Mixon,Joe Mixon,RB,6100,21.6,0,0,0,0,0,0,0,25,136,0,29,0,0,0,3,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0030456,G.Bernard,Giovani Bernard,RB,3800,5.7,0,0,0,0,0,0,0,5,27,0,17,0,0,0,2,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0027973,A.Dalton,Andy Dalton,QB,4900,6.139999999999999,31,17,151,1,4,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0030549,T.Eifert,Tyler Eifert,TE,2800,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0033009,T.Boyd,Tyler Boyd,WR,5500,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,CIN,NE,h,00-0033338,C.Carter,Cethan Carter,TE,2500,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,NE,CIN,a,00-0034845,S.Michel,Sony Michel,RB,5100,11.3,0,0,0,0,0,0,0,19,89,0,12,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2019,15,2019121501,2019-12-15,Sun,NE,CIN,a,00-0027150,J.Edelman,Julian Edelman,WR,7100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,15,2019121501,2019-12-15,Sun,NE,CIN,a,00-0030288,R.Burkhead,Rex Burkhead,RB,3100,13.9,0,0,0,0,0,0,0,6,53,1,33,33,0,0,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
